row_id,row_name,date,items,quantity,quantity_per_item
42D,NHS NORTH YORKSHIRE CCG,2020-06-01,4367,487092,111.53927181131212
52R,NHS NOTTINGHAM AND NOTTINGHAMSHIRE CCG,2020-06-01,12286,1449968,118.01790656031255
70F,NHS WEST SUSSEX CCG,2020-06-01,7708,781566,101.39673066943435
71E,NHS LINCOLNSHIRE CCG,2020-06-01,11701,1096370,93.69882915990087
72Q,NHS SOUTH EAST LONDON CCG,2020-06-01,12484,1272011,101.89130086510734
78H,NHS NORTHAMPTONSHIRE CCG,2020-06-01,9745,1063608,109.14397126731657
84H,NHS COUNTY DURHAM CCG,2020-06-01,13704,1244254,90.79495037945125
91Q,NHS KENT AND MEDWAY CCG,2020-06-01,19037,1970400,103.50370331459789
92A,NHS SURREY HEARTLANDS CCG,2020-06-01,4996,554240,110.93674939951961
92G,"NHS BATH AND NORTH EAST SOMERSET, SWINDON AND WILTSHIRE CCG",2020-06-01,9226,974881,105.66670279644482
93C,NHS NORTH CENTRAL LONDON CCG,2020-06-01,9512,1077554,113.2836417157275
97R,NHS EAST SUSSEX CCG,2020-06-01,7526,778444,103.43396226415095
99A,NHS LIVERPOOL CCG,2020-06-01,8691,943439,108.55356115521805
99C,NHS NORTH TYNESIDE CCG,2020-06-01,4314,340085,78.83286972647196
99E,NHS BASILDON AND BRENTWOOD CCG,2020-06-01,2073,217371,104.85817655571635
99F,NHS CASTLE POINT AND ROCHFORD CCG,2020-06-01,1315,150832,114.70114068441065
99G,NHS SOUTHEND CCG,2020-06-01,1250,136370,109.096
A3A8R,NHS NORTH EAST LONDON CCG,2020-06-01,8616,925545,107.4216573816156
B2M3M,NHS COVENTRY AND WARWICKSHIRE CCG,2020-06-01,10793,1079728,100.03965533215974
D2P2L,NHS BLACK COUNTRY AND WEST BIRMINGHAM CCG,2020-06-01,15925,1707634,107.22976452119309
D4U1Y,NHS FRIMLEY CCG,2020-06-01,4162,497042,119.42383469485824
D9Y0V,"NHS HAMPSHIRE, SOUTHAMPTON AND ISLE OF WIGHT CCG",2020-06-01,13288,1633262,122.91255267910897
M1J4Y,"NHS BEDFORDSHIRE, LUTON AND MILTON KEYNES CCG",2020-06-01,9742,999770,102.6247177171012
M2L0M,"NHS SHROPSHIRE, TELFORD AND WREKIN CCG",2020-06-01,4556,502200,110.22827041264267
W2U3Z,NHS NORTH WEST LONDON CCG,2020-06-01,8913,855730,96.00920004487827
X2C4Y,NHS KIRKLEES CCG,2020-06-01,5034,415962,82.63051251489868
00L,NHS NORTHUMBERLAND CCG,2020-07-01,6588,598867,90.90270188221008
00N,NHS SOUTH TYNESIDE CCG,2020-07-01,2796,269727,96.46888412017168
00P,NHS SUNDERLAND CCG,2020-07-01,7101,571064,80.4202225038727
00Q,NHS BLACKBURN WITH DARWEN CCG,2020-07-01,3401,350668,103.10732137606587
00R,NHS BLACKPOOL CCG,2020-07-01,5293,536065,101.27810315511053
00T,NHS BOLTON CCG,2020-07-01,3514,393988,112.11952191235059
00V,NHS BURY CCG,2020-07-01,2537,272188,107.28734726054395
00X,NHS CHORLEY AND SOUTH RIBBLE CCG,2020-07-01,2370,258029,108.87299578059071
00Y,NHS OLDHAM CCG,2020-07-01,4239,442778,104.45340882283557
01A,NHS EAST LANCASHIRE CCG,2020-07-01,7469,816240,109.28370598473691
01D,"NHS HEYWOOD, MIDDLETON AND ROCHDALE CCG",2020-07-01,3497,387894,110.92193308550186
01E,NHS GREATER PRESTON CCG,2020-07-01,2339,227063,97.07695596408722
01F,NHS HALTON CCG,2020-07-01,2654,293500,110.58779201205728
01G,NHS SALFORD CCG,2020-07-01,5895,549819,93.26870229007633
01H,NHS NORTH CUMBRIA CCG,2020-07-01,4907,513335,104.61279804361116
01J,NHS KNOWSLEY CCG,2020-07-01,3415,379542,111.13967789165447
01K,NHS MORECAMBE BAY CCG,2020-07-01,5345,594323,111.19232927970066
01T,NHS SOUTH SEFTON CCG,2020-07-01,2768,316576,114.3699421965318
01V,NHS SOUTHPORT AND FORMBY CCG,2020-07-01,2205,226612,102.7718820861678
01W,NHS STOCKPORT CCG,2020-07-01,4177,430857,103.14986832655016
01X,NHS ST HELENS CCG,2020-07-01,3992,402017,100.70566132264528
01Y,NHS TAMESIDE AND GLOSSOP CCG,2020-07-01,4845,506442,104.52879256965944
02A,NHS TRAFFORD CCG,2020-07-01,3099,255921,82.58180058083252
02E,NHS WARRINGTON CCG,2020-07-01,2300,254488,110.64695652173913
02G,NHS WEST LANCASHIRE CCG,2020-07-01,1840,203419,110.55380434782609
02H,NHS WIGAN BOROUGH CCG,2020-07-01,5094,545066,107.0015704750687
02M,NHS FYLDE AND WYRE CCG,2020-07-01,3794,384881,101.44464944649447
02P,NHS BARNSLEY CCG,2020-07-01,5235,493291,94.22941738299905
02Q,NHS BASSETLAW CCG,2020-07-01,2091,211254,101.03012912482066
02T,NHS CALDERDALE CCG,2020-07-01,3040,276782,91.04671052631579
02X,NHS DONCASTER CCG,2020-07-01,5422,595971,109.91718922906676
02Y,NHS EAST RIDING OF YORKSHIRE CCG,2020-07-01,3269,367162,112.31630468033038
03F,NHS HULL CCG,2020-07-01,4588,396210,86.35789014821273
03H,NHS NORTH EAST LINCOLNSHIRE CCG,2020-07-01,2225,224223,100.77438202247191
03K,NHS NORTH LINCOLNSHIRE CCG,2020-07-01,2328,236059,101.39991408934708
03L,NHS ROTHERHAM CCG,2020-07-01,3480,394940,113.48850574712644
03N,NHS SHEFFIELD CCG,2020-07-01,7509,795906,105.99360767079504
03Q,NHS VALE OF YORK CCG,2020-07-01,3133,371656,118.62623683370572
03R,NHS WAKEFIELD CCG,2020-07-01,4967,528384,106.37890074491645
03W,NHS EAST LEICESTERSHIRE AND RUTLAND CCG,2020-07-01,2801,301362,107.5908604069975
04C,NHS LEICESTER CITY CCG,2020-07-01,2892,292417,101.11237897648687
04V,NHS WEST LEICESTERSHIRE CCG,2020-07-01,3418,393611,115.1582796957285
04Y,NHS CANNOCK CHASE CCG,2020-07-01,1968,209447,106.42632113821138
05D,NHS EAST STAFFORDSHIRE CCG,2020-07-01,1464,165880,113.30601092896175
05G,NHS NORTH STAFFORDSHIRE CCG,2020-07-01,3265,332536,101.84869831546708
05Q,NHS SOUTH EAST STAFFORDSHIRE AND SEISDON PENINSULA CCG,2020-07-01,2346,260786,111.1619778346121
05V,NHS STAFFORD AND SURROUNDS CCG,2020-07-01,1783,193713,108.64441951766685
05W,NHS STOKE ON TRENT CCG,2020-07-01,5427,545145,100.45052515201769
06H,NHS CAMBRIDGESHIRE AND PETERBOROUGH CCG,2020-07-01,10825,1155168,106.7129792147806
06K,NHS EAST AND NORTH HERTFORDSHIRE CCG,2020-07-01,5033,536496,106.59566858732366
06L,NHS IPSWICH AND EAST SUFFOLK CCG,2020-07-01,5288,556153,105.17265506807867
06N,NHS HERTS VALLEYS CCG,2020-07-01,4221,457722,108.43923240938166
06Q,NHS MID ESSEX CCG,2020-07-01,3360,328742,97.83988095238095
06T,NHS NORTH EAST ESSEX CCG,2020-07-01,4212,425704,101.06932573599241
07G,NHS THURROCK CCG,2020-07-01,1484,152702,102.8989218328841
07H,NHS WEST ESSEX CCG,2020-07-01,1950,196948,100.99897435897437
07K,NHS WEST SUFFOLK CCG,2020-07-01,3051,308484,101.10914454277287
09D,NHS BRIGHTON AND HOVE CCG,2020-07-01,4656,366902,78.80197594501718
10Q,NHS OXFORDSHIRE CCG,2020-07-01,6471,708016,109.4136918559728
10R,NHS PORTSMOUTH CCG,2020-07-01,2157,236487,109.63699582753824
11J,NHS DORSET CCG,2020-07-01,7306,792174,108.42786750615932
11M,NHS GLOUCESTERSHIRE CCG,2020-07-01,6193,607852,98.15146132730503
11N,NHS KERNOW CCG,2020-07-01,6480,756958,116.8145061728395
11X,NHS SOMERSET CCG,2020-07-01,5542,682188,123.09418982316853
12F,NHS WIRRAL CCG,2020-07-01,5832,648765,111.24228395061728
13T,NHS NEWCASTLE GATESHEAD CCG,2020-07-01,9953,751552,75.51009745805285
14L,NHS MANCHESTER CCG,2020-07-01,8567,802927,93.72324034084276
14Y,NHS BUCKINGHAMSHIRE CCG,2020-07-01,4217,485583,115.14892103391037
15A,NHS BERKSHIRE WEST CCG,2020-07-01,3439,400035,116.32305902878744
15C,"NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE CCG",2020-07-01,7439,791395,106.38459470358919
15E,NHS BIRMINGHAM AND SOLIHULL CCG,2020-07-01,10775,1154946,107.1875638051044
15F,NHS LEEDS CCG,2020-07-01,7611,745852,97.99658389173564
15M,NHS DERBY AND DERBYSHIRE CCG,2020-07-01,16129,1832536,113.61745923491847
15N,NHS DEVON CCG,2020-07-01,12915,1380259,106.87255129694154
16C,NHS TEES VALLEY CCG,2020-07-01,14197,1322885,93.18060153553567
18C,NHS HEREFORDSHIRE AND WORCESTERSHIRE CCG,2020-07-01,8884,977664,110.04772624943719
26A,NHS NORFOLK AND WAVENEY CCG,2020-07-01,16780,1761459,104.97371871275328
27D,NHS CHESHIRE CCG,2020-07-01,10027,1037813,103.50184501845018
36J,NHS BRADFORD DISTRICT AND CRAVEN CCG,2020-07-01,7911,803467,101.56326633801037
36L,NHS SOUTH WEST LONDON CCG,2020-07-01,7266,733490,100.94825213322324
42D,NHS NORTH YORKSHIRE CCG,2020-07-01,4575,508346,111.11387978142076
52R,NHS NOTTINGHAM AND NOTTINGHAMSHIRE CCG,2020-07-01,12718,1497381,117.73714420506369
70F,NHS WEST SUSSEX CCG,2020-07-01,7913,806155,101.87729053456337
71E,NHS LINCOLNSHIRE CCG,2020-07-01,12356,1145689,92.72329232761412
72Q,NHS SOUTH EAST LONDON CCG,2020-07-01,12803,1303535,101.8148090291338
78H,NHS NORTHAMPTONSHIRE CCG,2020-07-01,9948,1077229,108.28598713309208
84H,NHS COUNTY DURHAM CCG,2020-07-01,14365,1293003,90.01065088757396
91Q,NHS KENT AND MEDWAY CCG,2020-07-01,19822,2050379,103.43956210271416
92A,NHS SURREY HEARTLANDS CCG,2020-07-01,5136,573561,111.67464953271028
92G,"NHS BATH AND NORTH EAST SOMERSET, SWINDON AND WILTSHIRE CCG",2020-07-01,9475,1012516,106.86184696569921
93C,NHS NORTH CENTRAL LONDON CCG,2020-07-01,9890,1109085,112.14206268958544
97R,NHS EAST SUSSEX CCG,2020-07-01,7771,800141,102.9649980697465
99A,NHS LIVERPOOL CCG,2020-07-01,9118,998743,109.53531476200921
99C,NHS NORTH TYNESIDE CCG,2020-07-01,4445,348920,78.49718785151856
99E,NHS BASILDON AND BRENTWOOD CCG,2020-07-01,2197,229184,104.3167956304051
99F,NHS CASTLE POINT AND ROCHFORD CCG,2020-07-01,1394,160811,115.35939741750359
99G,NHS SOUTHEND CCG,2020-07-01,1273,139764,109.7910447761194
A3A8R,NHS NORTH EAST LONDON CCG,2020-07-01,8800,945347,107.42579545454545
B2M3M,NHS COVENTRY AND WARWICKSHIRE CCG,2020-07-01,11128,1103950,99.20470884255931
D2P2L,NHS BLACK COUNTRY AND WEST BIRMINGHAM CCG,2020-07-01,16470,1757609,106.71578627808135
D4U1Y,NHS FRIMLEY CCG,2020-07-01,4403,516885,117.39382239382239
D9Y0V,"NHS HAMPSHIRE, SOUTHAMPTON AND ISLE OF WIGHT CCG",2020-07-01,13814,1718555,124.4067612566961
M1J4Y,"NHS BEDFORDSHIRE, LUTON AND MILTON KEYNES CCG",2020-07-01,10281,1064327,103.52368446649159
M2L0M,"NHS SHROPSHIRE, TELFORD AND WREKIN CCG",2020-07-01,4876,537280,110.18867924528301
W2U3Z,NHS NORTH WEST LONDON CCG,2020-07-01,9102,880722,96.76137112722479
X2C4Y,NHS KIRKLEES CCG,2020-07-01,5191,431463,83.1175110768638
00L,NHS NORTHUMBERLAND CCG,2020-08-01,5873,528817,90.04205687042398
00N,NHS SOUTH TYNESIDE CCG,2020-08-01,2592,249846,96.39120370370371
00P,NHS SUNDERLAND CCG,2020-08-01,6358,503336,79.16577540106952
00Q,NHS BLACKBURN WITH DARWEN CCG,2020-08-01,3105,321623,103.58228663446054
00R,NHS BLACKPOOL CCG,2020-08-01,4502,454661,100.99089293647268
00T,NHS BOLTON CCG,2020-08-01,3409,379378,111.2871809914931
00V,NHS BURY CCG,2020-08-01,2408,254402,105.64867109634551
00X,NHS CHORLEY AND SOUTH RIBBLE CCG,2020-08-01,2133,229437,107.56540084388186
00Y,NHS OLDHAM CCG,2020-08-01,3716,385501,103.7408503767492
01A,NHS EAST LANCASHIRE CCG,2020-08-01,6814,735506,107.9404167889639
01D,"NHS HEYWOOD, MIDDLETON AND ROCHDALE CCG",2020-08-01,2963,328439,110.84677691528856
01E,NHS GREATER PRESTON CCG,2020-08-01,2146,211590,98.59739049394221
01F,NHS HALTON CCG,2020-08-01,2305,250885,108.84381778741866
01G,NHS SALFORD CCG,2020-08-01,5359,501200,93.52491136406046
01H,NHS NORTH CUMBRIA CCG,2020-08-01,4497,462056,102.74760951745608
01J,NHS KNOWSLEY CCG,2020-08-01,3012,336251,111.6371181938911
01K,NHS MORECAMBE BAY CCG,2020-08-01,4833,528194,109.28905441754604
01T,NHS SOUTH SEFTON CCG,2020-08-01,2538,289018,113.876280535855
01V,NHS SOUTHPORT AND FORMBY CCG,2020-08-01,1957,199512,101.94787940725601
01W,NHS STOCKPORT CCG,2020-08-01,3627,379918,104.74717397298042
01X,NHS ST HELENS CCG,2020-08-01,3594,359261,99.9613244296049
01Y,NHS TAMESIDE AND GLOSSOP CCG,2020-08-01,4383,453245,103.40976500114077
02A,NHS TRAFFORD CCG,2020-08-01,2775,227411,81.9499099099099
02E,NHS WARRINGTON CCG,2020-08-01,2107,235407,111.72615092548648
02G,NHS WEST LANCASHIRE CCG,2020-08-01,1645,186085,113.12158054711246
02H,NHS WIGAN BOROUGH CCG,2020-08-01,4472,482133,107.81149373881932
02M,NHS FYLDE AND WYRE CCG,2020-08-01,3429,347704,101.40099154272383
02P,NHS BARNSLEY CCG,2020-08-01,4667,442209,94.7523034068995
02Q,NHS BASSETLAW CCG,2020-08-01,1683,167071,99.26975638740345
02T,NHS CALDERDALE CCG,2020-08-01,2688,238931,88.88802083333333
02X,NHS DONCASTER CCG,2020-08-01,4905,542716,110.64546381243629
02Y,NHS EAST RIDING OF YORKSHIRE CCG,2020-08-01,3049,342010,112.17120367333553
03F,NHS HULL CCG,2020-08-01,4247,365632,86.09182952672475
03H,NHS NORTH EAST LINCOLNSHIRE CCG,2020-08-01,2101,215808,102.71680152308424
03K,NHS NORTH LINCOLNSHIRE CCG,2020-08-01,2083,203563,97.72587614018244
03L,NHS ROTHERHAM CCG,2020-08-01,3307,369310,111.67523435137586
03N,NHS SHEFFIELD CCG,2020-08-01,6577,693950,105.5116314429071
03Q,NHS VALE OF YORK CCG,2020-08-01,2809,331848,118.1374154503382
03R,NHS WAKEFIELD CCG,2020-08-01,4412,468807,106.25725294650952
03W,NHS EAST LEICESTERSHIRE AND RUTLAND CCG,2020-08-01,2476,269318,108.77140549273021
04C,NHS LEICESTER CITY CCG,2020-08-01,2554,260881,102.14604541895066
04V,NHS WEST LEICESTERSHIRE CCG,2020-08-01,3029,346475,114.38593595245956
04Y,NHS CANNOCK CHASE CCG,2020-08-01,1793,188650,105.21472392638037
05D,NHS EAST STAFFORDSHIRE CCG,2020-08-01,1377,155547,112.96078431372548
05G,NHS NORTH STAFFORDSHIRE CCG,2020-08-01,3058,311676,101.92151733158927
05Q,NHS SOUTH EAST STAFFORDSHIRE AND SEISDON PENINSULA CCG,2020-08-01,2117,230632,108.94284364666981
05V,NHS STAFFORD AND SURROUNDS CCG,2020-08-01,1532,159910,104.3798955613577
05W,NHS STOKE ON TRENT CCG,2020-08-01,4998,495662,99.172068827531
06H,NHS CAMBRIDGESHIRE AND PETERBOROUGH CCG,2020-08-01,9757,1033959,105.97099518294557
06K,NHS EAST AND NORTH HERTFORDSHIRE CCG,2020-08-01,4666,499992,107.15645092156022
06L,NHS IPSWICH AND EAST SUFFOLK CCG,2020-08-01,4920,527664,107.24878048780488
06N,NHS HERTS VALLEYS CCG,2020-08-01,3679,395179,107.41478662680076
06Q,NHS MID ESSEX CCG,2020-08-01,3011,298802,99.23679840584524
06T,NHS NORTH EAST ESSEX CCG,2020-08-01,3708,371923,100.30285868392664
07G,NHS THURROCK CCG,2020-08-01,1323,132099,99.84807256235828
07H,NHS WEST ESSEX CCG,2020-08-01,1915,193787,101.19425587467363
07K,NHS WEST SUFFOLK CCG,2020-08-01,2711,271688,100.21689413500553
09D,NHS BRIGHTON AND HOVE CCG,2020-08-01,4152,328011,79.0007225433526
10Q,NHS OXFORDSHIRE CCG,2020-08-01,5911,645610,109.22178988326849
10R,NHS PORTSMOUTH CCG,2020-08-01,1961,217594,110.96073431922488
11J,NHS DORSET CCG,2020-08-01,6637,720404,108.54361910501733
11M,NHS GLOUCESTERSHIRE CCG,2020-08-01,5704,551205,96.63481767180926
11N,NHS KERNOW CCG,2020-08-01,5847,675213,115.48024628014366
11X,NHS SOMERSET CCG,2020-08-01,5039,615427,122.13276443738837
12F,NHS WIRRAL CCG,2020-08-01,5218,578762,110.91644308164048
13T,NHS NEWCASTLE GATESHEAD CCG,2020-08-01,9043,673076,74.43060931106933
14L,NHS MANCHESTER CCG,2020-08-01,7540,700032,92.8424403183024
14Y,NHS BUCKINGHAMSHIRE CCG,2020-08-01,3950,462064,116.97822784810127
15A,NHS BERKSHIRE WEST CCG,2020-08-01,3119,362783,116.31388265469703
15C,"NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE CCG",2020-08-01,6738,716008,106.26417334520629
15E,NHS BIRMINGHAM AND SOLIHULL CCG,2020-08-01,9817,1055969,107.56534582866456
15F,NHS LEEDS CCG,2020-08-01,6878,674788,98.10817097993603
15M,NHS DERBY AND DERBYSHIRE CCG,2020-08-01,14537,1656347,113.94008392378069
15N,NHS DEVON CCG,2020-08-01,11657,1249523,107.1907866517972
16C,NHS TEES VALLEY CCG,2020-08-01,12878,1200822,93.24600093182171
18C,NHS HEREFORDSHIRE AND WORCESTERSHIRE CCG,2020-08-01,7948,877073,110.35140915953698
26A,NHS NORFOLK AND WAVENEY CCG,2020-08-01,15566,1640880,105.41436464088397
27D,NHS CHESHIRE CCG,2020-08-01,9079,942219,103.78004185482983
36J,NHS BRADFORD DISTRICT AND CRAVEN CCG,2020-08-01,7071,697437,98.63343232923208
36L,NHS SOUTH WEST LONDON CCG,2020-08-01,6434,642575,99.87177494560149
42D,NHS NORTH YORKSHIRE CCG,2020-08-01,4050,459506,113.45827160493828
52R,NHS NOTTINGHAM AND NOTTINGHAMSHIRE CCG,2020-08-01,11538,1356795,117.59360374414976
70F,NHS WEST SUSSEX CCG,2020-08-01,7113,730083,102.64065795023197
71E,NHS LINCOLNSHIRE CCG,2020-08-01,11155,1030550,92.38458090542358
72Q,NHS SOUTH EAST LONDON CCG,2020-08-01,11763,1188759,101.05916857944402
78H,NHS NORTHAMPTONSHIRE CCG,2020-08-01,9001,968193,107.56504832796357
84H,NHS COUNTY DURHAM CCG,2020-08-01,12533,1125896,89.83451687544881
91Q,NHS KENT AND MEDWAY CCG,2020-08-01,17620,1822965,103.4599886492622
92A,NHS SURREY HEARTLANDS CCG,2020-08-01,4588,511871,111.56734960767218
92G,"NHS BATH AND NORTH EAST SOMERSET, SWINDON AND WILTSHIRE CCG",2020-08-01,8723,920243,105.4961595781268
93C,NHS NORTH CENTRAL LONDON CCG,2020-08-01,9084,1015430,111.7822545134302
97R,NHS EAST SUSSEX CCG,2020-08-01,7074,727669,102.8652813118462
99A,NHS LIVERPOOL CCG,2020-08-01,8197,883037,107.72685128705623
99C,NHS NORTH TYNESIDE CCG,2020-08-01,4019,305863,76.1042547897487
99E,NHS BASILDON AND BRENTWOOD CCG,2020-08-01,1943,204984,105.49871332990222
99F,NHS CASTLE POINT AND ROCHFORD CCG,2020-08-01,1470,166947,113.56938775510204
99G,NHS SOUTHEND CCG,2020-08-01,1194,131642,110.25293132328308
A3A8R,NHS NORTH EAST LONDON CCG,2020-08-01,8022,859570,107.15158314634755
B2M3M,NHS COVENTRY AND WARWICKSHIRE CCG,2020-08-01,10064,1007957,100.15470985691574
D2P2L,NHS BLACK COUNTRY AND WEST BIRMINGHAM CCG,2020-08-01,14847,1587286,106.90954401562605
D4U1Y,NHS FRIMLEY CCG,2020-08-01,3897,469481,120.4724146779574
D9Y0V,"NHS HAMPSHIRE, SOUTHAMPTON AND ISLE OF WIGHT CCG",2020-08-01,12489,1547561,123.91392425334294
M1J4Y,"NHS BEDFORDSHIRE, LUTON AND MILTON KEYNES CCG",2020-08-01,9218,950492,103.11260577131699
M2L0M,"NHS SHROPSHIRE, TELFORD AND WREKIN CCG",2020-08-01,4481,491606,109.70899352823031
W2U3Z,NHS NORTH WEST LONDON CCG,2020-08-01,8337,794563,95.3056255247691
X2C4Y,NHS KIRKLEES CCG,2020-08-01,4793,395409,82.49718339244733
00L,NHS NORTHUMBERLAND CCG,2020-09-01,6244,563749,90.28651505445228
00N,NHS SOUTH TYNESIDE CCG,2020-09-01,2621,254883,97.24647081266693
00P,NHS SUNDERLAND CCG,2020-09-01,6928,551122,79.54994226327945
00Q,NHS BLACKBURN WITH DARWEN CCG,2020-09-01,3396,350489,103.20641931684335
00R,NHS BLACKPOOL CCG,2020-09-01,4946,495353,100.15224423776789
00T,NHS BOLTON CCG,2020-09-01,3537,396422,112.07859768165112
00V,NHS BURY CCG,2020-09-01,2468,264131,107.02228525121556
00X,NHS CHORLEY AND SOUTH RIBBLE CCG,2020-09-01,2314,250123,108.09118409680208
00Y,NHS OLDHAM CCG,2020-09-01,4181,441852,105.68093757474288
01A,NHS EAST LANCASHIRE CCG,2020-09-01,7282,798525,109.65737434770668
01D,"NHS HEYWOOD, MIDDLETON AND ROCHDALE CCG",2020-09-01,3346,368791,110.21846981470412
01E,NHS GREATER PRESTON CCG,2020-09-01,2277,222173,97.57268335529206
01F,NHS HALTON CCG,2020-09-01,2472,273872,110.78964401294499
01G,NHS SALFORD CCG,2020-09-01,5693,528600,92.85086948884594
01H,NHS NORTH CUMBRIA CCG,2020-09-01,4827,494950,102.53780816241972
01J,NHS KNOWSLEY CCG,2020-09-01,3292,364496,110.72174969623329
01K,NHS MORECAMBE BAY CCG,2020-09-01,5142,562419,109.37747957992998
01T,NHS SOUTH SEFTON CCG,2020-09-01,2698,309511,114.7186805040771
01V,NHS SOUTHPORT AND FORMBY CCG,2020-09-01,2196,225820,102.83242258652095
01W,NHS STOCKPORT CCG,2020-09-01,4012,414433,103.29835493519441
01X,NHS ST HELENS CCG,2020-09-01,3979,403260,101.34707212867555
01Y,NHS TAMESIDE AND GLOSSOP CCG,2020-09-01,4623,482194,104.3032662773091
02A,NHS TRAFFORD CCG,2020-09-01,2923,241958,82.77728361272665
02E,NHS WARRINGTON CCG,2020-09-01,2274,252840,111.18733509234829
02G,NHS WEST LANCASHIRE CCG,2020-09-01,1810,202072,111.64198895027624
02H,NHS WIGAN BOROUGH CCG,2020-09-01,4854,517535,106.62031314379892
02M,NHS FYLDE AND WYRE CCG,2020-09-01,3678,376708,102.42196846112017
02P,NHS BARNSLEY CCG,2020-09-01,5017,476012,94.879808650588
02Q,NHS BASSETLAW CCG,2020-09-01,2154,218955,101.65041782729806
02T,NHS CALDERDALE CCG,2020-09-01,3010,275085,91.39036544850498
02X,NHS DONCASTER CCG,2020-09-01,5126,569343,111.06964494732735
02Y,NHS EAST RIDING OF YORKSHIRE CCG,2020-09-01,3194,354015,110.83750782717595
03F,NHS HULL CCG,2020-09-01,4483,397089,88.576622797234
03H,NHS NORTH EAST LINCOLNSHIRE CCG,2020-09-01,2216,228148,102.95487364620939
03K,NHS NORTH LINCOLNSHIRE CCG,2020-09-01,2275,220495,96.92087912087912
03L,NHS ROTHERHAM CCG,2020-09-01,3428,387578,113.06242707117853
03N,NHS SHEFFIELD CCG,2020-09-01,7194,767516,106.68835140394773
03Q,NHS VALE OF YORK CCG,2020-09-01,3047,364198,119.52674762061044
03R,NHS WAKEFIELD CCG,2020-09-01,4792,514388,107.34307178631052
03W,NHS EAST LEICESTERSHIRE AND RUTLAND CCG,2020-09-01,2768,297844,107.60260115606937
04C,NHS LEICESTER CITY CCG,2020-09-01,2875,291441,101.37078260869565
04V,NHS WEST LEICESTERSHIRE CCG,2020-09-01,3144,356073,113.25477099236642
04Y,NHS CANNOCK CHASE CCG,2020-09-01,1905,204618,107.41102362204724
05D,NHS EAST STAFFORDSHIRE CCG,2020-09-01,1451,161959,111.61888352860096
05G,NHS NORTH STAFFORDSHIRE CCG,2020-09-01,3229,330510,102.35676680086713
05Q,NHS SOUTH EAST STAFFORDSHIRE AND SEISDON PENINSULA CCG,2020-09-01,2320,248454,107.09224137931035
05V,NHS STAFFORD AND SURROUNDS CCG,2020-09-01,1724,179084,103.87703016241299
05W,NHS STOKE ON TRENT CCG,2020-09-01,5550,553470,99.72432432432433
06H,NHS CAMBRIDGESHIRE AND PETERBOROUGH CCG,2020-09-01,10392,1103712,106.20785219399538
06K,NHS EAST AND NORTH HERTFORDSHIRE CCG,2020-09-01,5036,550018,109.21723590150913
06L,NHS IPSWICH AND EAST SUFFOLK CCG,2020-09-01,5102,536446,105.14425715405723
06N,NHS HERTS VALLEYS CCG,2020-09-01,4003,455775,113.85835623282539
06Q,NHS MID ESSEX CCG,2020-09-01,3294,321644,97.64541590771098
06T,NHS NORTH EAST ESSEX CCG,2020-09-01,4056,408889,100.81089743589743
07G,NHS THURROCK CCG,2020-09-01,1438,143260,99.62447844228095
07H,NHS WEST ESSEX CCG,2020-09-01,1831,185305,101.20425996723102
07K,NHS WEST SUFFOLK CCG,2020-09-01,2938,300610,102.31790333560245
09D,NHS BRIGHTON AND HOVE CCG,2020-09-01,4399,355692,80.85746760627416
10Q,NHS OXFORDSHIRE CCG,2020-09-01,6041,660371,109.31484853501075
10R,NHS PORTSMOUTH CCG,2020-09-01,2069,232995,112.61237312711455
11J,NHS DORSET CCG,2020-09-01,7201,779468,108.24441049854187
11M,NHS GLOUCESTERSHIRE CCG,2020-09-01,5975,585862,98.05221757322175
11N,NHS KERNOW CCG,2020-09-01,6276,719842,114.69757807520713
11X,NHS SOMERSET CCG,2020-09-01,5300,653586,123.31811320754717
12F,NHS WIRRAL CCG,2020-09-01,5610,620350,110.57932263814617
13T,NHS NEWCASTLE GATESHEAD CCG,2020-09-01,9480,705930,74.46518987341773
14L,NHS MANCHESTER CCG,2020-09-01,8184,760590,92.93621700879766
14Y,NHS BUCKINGHAMSHIRE CCG,2020-09-01,4231,493845,116.72063341999527
15A,NHS BERKSHIRE WEST CCG,2020-09-01,3289,380020,115.54271815141381
15C,"NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE CCG",2020-09-01,7286,763637,104.80881141916004
15E,NHS BIRMINGHAM AND SOLIHULL CCG,2020-09-01,10557,1131129,107.14492753623189
15F,NHS LEEDS CCG,2020-09-01,7329,731202,99.76831764224315
15M,NHS DERBY AND DERBYSHIRE CCG,2020-09-01,15539,1765894,113.64270545080122
15N,NHS DEVON CCG,2020-09-01,12507,1336291,106.84344766930519
16C,NHS TEES VALLEY CCG,2020-09-01,13998,1302919,93.0789398485498
18C,NHS HEREFORDSHIRE AND WORCESTERSHIRE CCG,2020-09-01,8608,944024,109.6682156133829
26A,NHS NORFOLK AND WAVENEY CCG,2020-09-01,16527,1728773,104.60295274399468
27D,NHS CHESHIRE CCG,2020-09-01,9868,1016231,102.9824685853263
36J,NHS BRADFORD DISTRICT AND CRAVEN CCG,2020-09-01,7478,753776,100.79914415619149
36L,NHS SOUTH WEST LONDON CCG,2020-09-01,6918,706910,102.18415727088754
